Subject,Session,SessionDate,SessionStartDateTimeUtc,SessionTime,StudioVersion,testEnd.DEVICE,testInstruction.DEVICE,Block,counterBalance,counterBalance.Cycle,counterBalance.Sample,Procedure[Block],Trial,consonant,isHighFreq,isTarget,Perception.DEVICE[Trial],Perception.Duration[Trial],Perception.OffsetTime[Trial],Perception.OnsetTime[Trial],Perception.RESP[Trial],Perception.RT[Trial],Perception.RTTime[Trial],Procedure[Trial],Production.DEVICE[Trial],Recording.Filename[Trial],Running[Trial],Stimuli[Trial],stressPattern,syllStr,targetWord,prodResp,isCorrect,sub_acc,wrd_acc,targetDUR,realRT,sub_rt,wrd_rt
66,1,4/12/19,,15:29:48,3.0.3.43,SRBOX,SRBOX,18,2,2,1,counterBalance2,65,k,y,y,SRBOX,3000,630910,629747,1,1157,630904,Procedure1,SRBOX,./recording/66_daɹkaup.wav,list2,daɹkaup,ss,cvc,dark,y,1,0.7875,0.878787879,0.509416613,647.583387,647.583387,647.583387
66,1,4/12/19,,15:29:48,3.0.3.43,SRBOX,SRBOX,18,2,2,1,counterBalance2,66,k,y,y,SRBOX,3000,635210,634147,1,1056,635203,Procedure1,Keyboard,./recording/66_rɪskəl.wav,list2,rɪskəl,sw,cvcc,risk,y,1,0.7875,0.787878788,0.453365935,602.634065,602.634065,602.634065
66,1,4/12/19,,15:29:48,3.0.3.43,SRBOX,SRBOX,18,2,2,1,counterBalance2,68,dz,n,y,SRBOX,3000,643068,641531,1,1528,643059,Procedure1,SRBOX,./recording/66_ʧɪnʤeɪp.wav,list2,ʧɪnʤeɪp,ss,cvc,chin,y,1,0.7875,0.515151515,0.521764559,1006.235441,1006.235441,1006.235441
66,1,4/12/19,,15:29:48,3.0.3.43,SRBOX,SRBOX,18,2,2,1,counterBalance2,72,sh,n,y,SRBOX,3000,656610,655547,1,1046,656593,Procedure1,SRBOX,./recording/66_skɔɹʃəb.wav,list2,skɔɹʃəb,sw,cvc,scar,y,1,0.7875,0.909090909,0.424948006,621.051994,621.051994,621.051994
66,1,4/12/19,,15:29:48,3.0.3.43,SRBOX,SRBOX,18,2,2,1,counterBalance2,73,ch,n,y,SRBOX,3000,661949,659831,1,2107,661938,Procedure1,SRBOX,./recording/66_stɔntʃeθ.wav,list2,stɔntʃeθ,ss,cvcc,staunch,y,1,0.7875,0.212121212,0.573327227,1533.672773,1533.672773,1533.672773
66,1,4/12/19,,15:29:48,3.0.3.43,SRBOX,SRBOX,18,2,2,1,counterBalance2,77,s,y,y,SRBOX,3000,679708,678431,1,1265,679696,Procedure1,SRBOX,./recording/66_pʌɫsəm.wav,list2,pʌɫsəm,sw,cvcc,pulse,y,1,0.7875,0.333333333,0.419576718,845.423282,845.423282,845.423282
66,1,4/12/19,,15:29:48,3.0.3.43,SRBOX,SRBOX,18,2,2,1,counterBalance2,79,p,y,y,SRBOX,3000,687299,685997,1,1284,687281,Procedure1,SRBOX,./recording/66_skʌmpədʒ.wav,list2,skʌmpədʒ,sw,cvc,skum,y,1,0.7875,0.333333333,0.539234481,744.765519,744.765519,744.765519
66,1,4/12/19,,15:29:48,3.0.3.43,SRBOX,SRBOX,18,2,2,1,counterBalance2,83,k,y,y,SRBOX,3000,703568,701614,1,1938,703552,Procedure1,SRBOX,./recording/66_hʌskiv.wav,list2,hʌskiv,ss,cvcc,husk,y,1,0.7875,0.515151515,0.583994671,1354.005329,1354.005329,1354.005329
66,1,4/12/19,,15:29:48,3.0.3.43,SRBOX,SRBOX,18,2,2,1,counterBalance2,84,k,y,y,SRBOX,3000,709797,706797,,0,0,Procedure1,,,list2,dʌɫkəθ,sw,cvc,dull,n,0,0.7875,0.181818182,0.455528994,-455.528994,-455.528994,-455.528994
66,1,4/12/19,,15:29:48,3.0.3.43,SRBOX,SRBOX,18,2,2,1,counterBalance2,85,dz,n,y,SRBOX,3000,711058,709881,1,1171,711052,Procedure1,SRBOX,./recording/66_taʊnʤət.wav,list2,taʊnʤət,sw,cvc,town,y,1,0.7875,0.803030303,0.424324005,746.675995,746.675995,746.675995
66,1,4/12/19,,15:29:48,3.0.3.43,SRBOX,SRBOX,18,2,2,1,counterBalance2,86,s,y,y,SRBOX,3000,717297,714297,,0,0,Procedure1,,,list2,gʌɫsɔm,ss,cvc,gull,n,0,0.7875,0.196969697,0.336258443,-336.258443,-336.258443,-336.258443
66,1,4/12/19,,15:29:48,3.0.3.43,SRBOX,SRBOX,18,2,2,1,counterBalance2,87,k,y,y,SRBOX,3000,719098,717381,1,1701,719082,Procedure1,Keyboard,./recording/66_mɪɫkæθ.wav,list2,mɪɫkæθ,ss,cvcc,milk,y,1,0.7875,0.939393939,0.628986168,1072.013832,1072.013832,1072.013832
66,1,4/12/19,,15:29:48,3.0.3.43,SRBOX,SRBOX,18,2,2,1,counterBalance2,89,p,y,y,SRBOX,3000,726859,725414,1,1434,726848,Procedure1,Keyboard,./recording/66_lʌmpædʒ.wav,list2,lʌmpædʒ,ss,cvcc,lump,y,1,0.7875,0.772727273,0.55565574,878.34426,878.34426,878.34426
66,1,4/12/19,,15:29:48,3.0.3.43,SRBOX,SRBOX,18,2,2,1,counterBalance2,92,th,n,y,SRBOX,3000,737789,736281,1,1499,737780,Procedure1,Keyboard,./recording/66_mʌnθum.wav,list2,mʌnθum,ss,cvcc,month,y,1,0.7875,0.515151515,0.433545406,1065.454594,1065.454594,1065.454594
66,1,4/12/19,,15:29:48,3.0.3.43,SRBOX,SRBOX,18,2,2,1,counterBalance2,93,k,y,y,SRBOX,3000,742680,741014,1,1663,742677,Procedure1,Keyboard,./recording/66_bʌɫkæθ.wav,list2,bʌɫkæθ,ss,cvcc,bulk,y,1,0.7875,0.681818182,0.506364948,1156.635052,1156.635052,1156.635052
66,1,4/12/19,,15:29:48,3.0.3.43,SRBOX,SRBOX,18,2,2,1,counterBalance2,95,k,y,y,SRBOX,3000,750399,749014,1,1378,750392,Procedure1,SRBOX,./recording/66_staɹkaup.wav,list2,staɹkaup,ss,cvc,star,y,1,0.7875,0.727272727,0.522986429,855.013571,855.013571,855.013571
66,1,4/12/19,,15:29:48,3.0.3.43,SRBOX,SRBOX,18,2,2,1,counterBalance2,97,k,y,y,SRBOX,3000,758059,756714,1,1330,758044,Procedure1,Keyboard,./recording/66_gæŋkuf.wav,list2,gæŋkuf,ss,cvc,gang,y,1,0.7875,0.409090909,0.540895227,789.104773,789.104773,789.104773
66,1,4/12/19,,15:29:48,3.0.3.43,SRBOX,SRBOX,18,2,2,1,counterBalance2,99,ch,n,y,SRBOX,3000,768038,765964,1,2064,768028,Procedure1,SRBOX,./recording/66_tʌntʃeɪp.wav,list2,tʌntʃeɪp,ss,cvc,ton,y,1,0.7875,0.196969697,0.404779741,1659.220259,963.3456896,1659.220259
66,1,4/12/19,,15:29:48,3.0.3.43,SRBOX,SRBOX,18,2,2,1,counterBalance2,100,k,y,y,SRBOX,3000,772800,771297,1,1491,772788,Procedure1,SRBOX,./recording/66_θæŋkəf.wav,list2,θæŋkəf,sw,cvcc,thank,y,1,0.7875,0.636363636,0,1491,1491,1491
66,1,4/12/19,,15:29:48,3.0.3.43,SRBOX,SRBOX,18,2,2,1,counterBalance2,101,k,y,y,SRBOX,3000,777210,776031,1,1167,777198,Procedure1,SRBOX,./recording/66_pɹɛskəp.wav,list2,pɹɛskəp,sw,cvc,press,y,1,0.7875,0.636363636,0.395719294,771.280706,771.280706,771.280706
66,1,4/12/19,,15:29:48,3.0.3.43,SRBOX,SRBOX,18,2,2,1,counterBalance2,104,dz,n,y,SRBOX,3000,789659,788581,1,1072,789653,Procedure1,SRBOX,./recording/66_kɹɪnʤəp.wav,list2,kɹɪnʤəp,sw,cvcc,cringe,y,1,0.7875,0.681818182,0.393283131,678.716869,678.716869,678.716869
66,1,4/12/19,,15:29:48,3.0.3.43,SRBOX,SRBOX,18,2,2,1,counterBalance2,105,s,y,y,SRBOX,3000,794099,792897,1,1197,794094,Procedure1,SRBOX,./recording/66_ɹɪnsæf.wav,list2,ɹɪnsæf,ss,cvcc,rinse,y,1,0.7875,0.606060606,0.448494387,748.505613,748.505613,748.505613
66,1,4/12/19,,15:29:48,3.0.3.43,SRBOX,SRBOX,18,2,2,1,counterBalance2,112,dz,n,y,SRBOX,3000,821208,819247,1,1957,821204,Procedure1,Keyboard,./recording/66_pɪnʤup.wav,list2,pɪnʤup,ss,cvc,pin,y,1,0.7875,0.712121212,0.348615689,1608.384311,963.3456896,1608.384311
66,1,4/12/19,,15:29:48,3.0.3.43,SRBOX,SRBOX,18,2,2,1,counterBalance2,115,k,y,y,SRBOX,3000,831726,830614,1,1103,831717,Procedure1,SRBOX,./recording/66_tæskəθ.wav,list2,tæskəθ,sw,cvcc,task,y,1,0.7875,0.833333333,0.431440329,671.559671,671.559671,671.559671
66,1,4/12/19,,15:29:48,3.0.3.43,SRBOX,SRBOX,18,2,2,1,counterBalance2,119,k,y,y,SRBOX,3000,851031,848031,,0,0,Procedure1,,,list2,fʌskoʊʤ,ss,cvc,fuss,n,0,0.7875,0.424242424,0.467101085,-467.101085,-467.101085,-467.101085
66,1,4/12/19,,15:29:48,3.0.3.43,SRBOX,SRBOX,18,2,2,1,counterBalance2,121,p,y,y,SRBOX,3000,855494,854214,1,1276,855490,Procedure1,SRBOX,./recording/66_pʌmpədʒ.wav,list2,pʌmpədʒ,sw,cvcc,pump,y,1,0.7875,0.636363636,0.435283953,840.716047,840.716047,840.716047
66,1,4/12/19,,15:29:48,3.0.3.43,SRBOX,SRBOX,18,2,2,1,counterBalance2,123,sh,n,y,SRBOX,3000,864756,863331,1,1424,864755,Procedure1,SRBOX,./recording/66_hɔɹʃɔb.wav,list2,hɔɹʃɔb,ss,cvcc,harsh,y,1,0.7875,0.575757576,0.455218011,968.781989,968.781989,968.781989
66,1,4/12/19,,15:29:48,3.0.3.43,SRBOX,SRBOX,18,2,2,1,counterBalance2,125,k,y,y,SRBOX,3000,872468,871081,1,1383,872464,Procedure1,Keyboard,./recording/66_glæskəθ.wav,list2,glæskəθ,sw,cvc,glass,y,1,0.7875,0.893939394,0.532761297,850.238703,850.238703,850.238703
66,1,4/12/19,,15:29:48,3.0.3.43,SRBOX,SRBOX,18,2,2,1,counterBalance2,126,dz,n,y,SRBOX,3000,876872,875681,1,1187,876868,Procedure1,Keyboard,./recording/66_lʌndʒəb.wav,list2,lʌndʒəb,sw,cvcc,lunge,y,1,0.7875,0.621212121,0.401736976,785.263024,785.263024,785.263024
66,1,4/12/19,,15:29:48,3.0.3.43,SRBOX,SRBOX,18,2,2,1,counterBalance2,128,p,y,y,SRBOX,3000,886197,883197,,0,0,Procedure1,,,list2,tʃæmpəʃ,sw,cvcc,champ,n,0,0.7875,0.5,0.436133314,-436.133314,-436.133314,-436.133314
66,1,4/12/19,,15:29:48,3.0.3.43,SRBOX,SRBOX,18,2,2,1,counterBalance2,129,ch,n,y,SRBOX,3000,888957,886297,1,2649,888946,Procedure1,SRBOX,./recording/66_plæntʃəb.wav,list2,plæntʃəb,sw,cvcc,plant,y,1,0.7875,0.318181818,0.389654582,2259.345418,1018.773344,980.0315037
66,1,4/12/19,,15:29:48,3.0.3.43,SRBOX,SRBOX,18,2,2,1,counterBalance2,130,k,y,y,SRBOX,3000,893918,892197,1,1719,893916,Procedure1,SRBOX,./recording/66_tɹʌŋkɛm.wav,list2,tɹʌŋkɛm,ss,cvcc,trunk,y,1,0.7875,0.757575758,0.484556236,1234.443764,1234.443764,1234.443764
66,1,4/12/19,,15:29:48,3.0.3.43,SRBOX,SRBOX,18,2,2,1,counterBalance2,131,ch,n,y,SRBOX,3000,899118,897147,1,1954,899101,Procedure1,Keyboard,./recording/66_gɔntʃəθ.wav,list2,gɔntʃəθ,sw,cvc,gone,y,1,0.7875,0.575757576,0.353751691,1600.248309,963.3456896,871.433679
66,1,4/12/19,,15:29:48,3.0.3.43,SRBOX,SRBOX,18,2,2,1,counterBalance2,133,k,y,y,SRBOX,3000,906989,905447,1,1533,906980,Procedure1,SRBOX,./recording/66_gæskauʤ.wav,list2,gæskauʤ,ss,cvc,gas,y,1,0.7875,0.848484848,0.576197745,956.802255,956.802255,956.802255
66,1,4/12/19,,15:29:48,3.0.3.43,SRBOX,SRBOX,18,2,2,1,counterBalance2,137,k,y,y,SRBOX,3000,925122,923264,1,1854,925118,Procedure1,SRBOX,./recording/66_fɪɫkæθ.wav,list2,fɪɫkæθ,ss,cvc,fill,y,1,0.7875,0.318181818,0.295811523,1558.188477,1558.188477,1558.188477
66,1,4/12/19,,15:29:48,3.0.3.43,SRBOX,SRBOX,18,2,2,1,counterBalance2,139,p,y,y,SRBOX,3000,933218,931464,1,1745,933209,Procedure1,SRBOX,./recording/66_skʌɫpɔɪn.wav,list2,skʌɫpɔɪn,ss,cvc,skull,y,1,0.7875,0.5,0.520070204,1224.929796,1224.929796,1224.929796
66,1,4/12/19,,15:29:48,3.0.3.43,SRBOX,SRBOX,18,2,2,1,counterBalance2,147,th,n,y,SRBOX,3000,962837,961464,1,1359,962823,Procedure1,Keyboard,./recording/66_stɛlθəm.wav,list2,stɛlθəm,sw,cvcc,stealth,y,1,0.7875,0.5,0.539791708,819.208292,819.208292,819.208292
66,1,4/12/19,,15:29:48,3.0.3.43,SRBOX,SRBOX,18,2,2,1,counterBalance2,151,th,n,y,SRBOX,3000,979814,976814,,0,0,Procedure1,,,list2,fɪfθəm,sw,cvcc,fifth,n,0,0.7875,0.560606061,0.470288923,-470.288923,-470.288923,-470.288923
66,1,4/12/19,,15:29:48,3.0.3.43,SRBOX,SRBOX,18,2,2,1,counterBalance2,153,th,n,y,SRBOX,3000,984636,982981,1,1649,984630,Procedure1,SRBOX,./recording/66_kɪdθəm.wav,list2,kɪdθəm,sw,cvc,kid,y,1,0.7875,0.863636364,0.381225407,1267.774593,1267.774593,1267.774593
66,1,4/12/19,,15:29:48,3.0.3.43,SRBOX,SRBOX,18,2,2,1,counterBalance2,154,dz,n,y,SRBOX,3000,990881,987881,,0,0,Procedure1,,,list2,gɹʌnʤam,ss,cvcc,grunge,n,0,0.7875,0.454545455,0.452874936,-452.874936,-452.874936,-452.874936
66,1,4/12/19,,15:29:48,3.0.3.43,SRBOX,SRBOX,18,2,2,1,counterBalance2,155,p,y,y,SRBOX,3000,993981,990981,,0,0,Procedure1,,,list2,nʌmpədʒ,sw,cvc,numb,n,0,0.7875,0.53030303,0.497173148,-497.173148,-497.173148,-497.173148
66,1,4/12/19,,15:29:48,3.0.3.43,SRBOX,SRBOX,18,2,2,1,counterBalance2,158,k,y,y,SRBOX,3000,1003476,1002164,1,1303,1003467,Procedure1,SRBOX,./recording/66_plʌskəv.wav,list2,plʌskəv,sw,cvc,plus,y,1,0.7875,0.666666667,0.453493135,849.506865,849.506865,849.506865
66,1,4/12/19,,15:29:48,3.0.3.43,SRBOX,SRBOX,18,2,2,1,counterBalance2,159,k,y,y,SRBOX,3000,1008099,1006697,1,1393,1008090,Procedure1,SRBOX,./recording/66_kɪskəl.wav,list2,kɪskəl,sw,cvc,kiss,y,1,0.7875,0.909090909,0.521944736,871.055264,871.055264,871.055264
66,1,4/12/19,,15:29:48,3.0.3.43,SRBOX,SRBOX,18,2,2,1,counterBalance2,160,dz,n,y,SRBOX,3000,1012921,1011331,1,1579,1012910,Procedure1,SRBOX,./recording/66_bʌnʤəm.wav,list2,bʌnʤəm,sw,cvc,bun,y,1,0.7875,0.196969697,0.344165012,1234.834988,1234.834988,1234.834988
66,1,4/12/19,,15:29:48,3.0.3.43,SRBOX,SRBOX,18,2,2,1,counterBalance2,161,v,n,y,SRBOX,3000,1017725,1016181,1,1529,1017710,Procedure1,Keyboard,./recording/66_saɫvuɫ.wav,list2,saɫvuɫ,ss,cvcc,solve,y,1,0.7875,0.272727273,0.556430897,972.569103,972.569103,972.569103
66,1,4/12/19,,15:29:48,3.0.3.43,SRBOX,SRBOX,18,2,2,1,counterBalance2,167,ch,n,y,SRBOX,3000,1043897,1040897,,0,0,Procedure1,,,list2,blæntʃəb,sw,cvcc,blanch,n,0,0.7875,0.136363636,0,0,0,0
66,1,4/12/19,,15:29:48,3.0.3.43,SRBOX,SRBOX,18,2,2,1,counterBalance2,170,dz,n,y,SRBOX,3000,1051828,1050181,1,1640,1051821,Procedure1,Keyboard,./recording/66_fɹɪndʒəp.wav,list2,fɹɪndʒəp,sw,cvcc,fringe,y,1,0.7875,0.393939394,0.504812773,1135.187227,1135.187227,1135.187227
66,1,4/12/19,,15:29:48,3.0.3.43,SRBOX,SRBOX,18,2,2,1,counterBalance2,171,ch,n,y,SRBOX,3000,1056468,1055064,1,1393,1056457,Procedure1,SRBOX,./recording/66_lʌntʃəb.wav,list2,lʌntʃəb,sw,cvcc,lunch,y,1,0.7875,0.696969697,0.352418225,1040.581775,1040.581775,1040.581775
66,1,4/12/19,,15:29:48,3.0.3.43,SRBOX,SRBOX,18,2,2,1,counterBalance2,172,ch,n,y,SRBOX,3000,1061157,1059681,1,1466,1061147,Procedure1,Keyboard,./recording/66_sʌntʃəb.wav,list2,sʌntʃəb,sw,cvc,sun,y,1,0.7875,0.863636364,0.474834101,991.165899,991.165899,991.165899
66,1,4/12/19,,15:29:48,3.0.3.43,SRBOX,SRBOX,18,2,2,1,counterBalance2,174,dz,n,y,SRBOX,3000,1068958,1067481,1,1471,1068952,Procedure1,SRBOX,./recording/66_laʊndʒɔɪt.wav,list2,laʊndʒɔɪt,ss,cvcc,lounge,y,1,0.7875,0.787878788,0.510902365,960.097635,960.097635,960.097635
66,1,4/12/19,,15:29:48,3.0.3.43,SRBOX,SRBOX,18,2,2,1,counterBalance2,175,ch,n,y,SRBOX,3000,1073556,1072214,1,1331,1073545,Procedure1,SRBOX,./recording/66_kɹʌntʃeɪθ.wav,list2,kɹʌntʃeɪθ,ss,cvcc,crunch,y,1,0.7875,0.757575758,0.366088213,964.911787,964.911787,964.911787
66,1,4/12/19,,15:29:48,3.0.3.43,SRBOX,SRBOX,18,2,2,1,counterBalance2,181,k,y,y,SRBOX,3000,1096973,1095581,1,1390,1096971,Procedure1,SRBOX,./recording/66_tʌskəv.wav,list2,tʌskəv,sw,cvcc,tusk,y,1,0.7875,0.681818182,0.433919659,956.080341,956.080341,956.080341
66,1,4/12/19,,15:29:48,3.0.3.43,SRBOX,SRBOX,18,2,2,1,counterBalance2,182,th,n,y,SRBOX,3000,1101578,1100214,1,1357,1101571,Procedure1,SRBOX,./recording/66_wɪdθəm.wav,list2,wɪdθəm,sw,cvcc,width,with,0,0.7875,0.424242424,0.452556921,904.443079,1018.773344,951.2163987
66,1,4/12/19,,15:29:48,3.0.3.43,SRBOX,SRBOX,18,2,2,1,counterBalance2,185,th,n,y,SRBOX,3000,1113803,1112514,1,1283,1113797,Procedure1,Keyboard,./recording/66_dɛpθeɪm.wav,list2,dɛpθeɪm,ss,cvcc,depth,y,1,0.7875,0.818181818,0.241383025,1041.616975,1041.616975,1041.616975
66,1,4/12/19,,15:29:48,3.0.3.43,SRBOX,SRBOX,18,2,2,1,counterBalance2,186,ch,n,y,SRBOX,3000,1118339,1117047,1,1281,1118328,Procedure1,SRBOX,./recording/66_tɛntʃæm.wav,list2,tɛntʃæm,ss,cvc,ten,y,1,0.7875,0.5,0.405536344,875.463656,875.463656,875.463656
66,1,4/12/19,,15:29:48,3.0.3.43,SRBOX,SRBOX,18,2,2,1,counterBalance2,191,s,y,y,SRBOX,3000,1141238,1140097,1,1125,1141222,Procedure1,SRBOX,./recording/66_tʃænsəf.wav,list2,tʃænsəf,sw,cvcc,chance,y,1,0.7875,0.636363636,0.470105266,654.894734,654.894734,654.894734
66,1,4/12/19,,15:29:48,3.0.3.43,SRBOX,SRBOX,18,2,2,1,counterBalance2,192,p,y,y,SRBOX,3000,1146117,1144464,1,1641,1146105,Procedure1,SRBOX,./recording/66_skælpæb.wav,list2,skælpæb,ss,cvcc,scalp,y,1,0.7875,0.727272727,0.675769265,965.230735,965.230735,965.230735
66,1,4/12/19,,15:29:48,3.0.3.43,SRBOX,SRBOX,18,2,2,1,counterBalance2,200,v,n,y,SRBOX,3000,1175697,1172697,,0,0,Procedure1,,,list2,daɫvuɫ,ss,cvc,doll,n,0,0.7875,0.560606061,0.299485113,-299.485113,-299.485113,-299.485113
67,1,4/12/19,,15:56:13,3.0.3.43,SRBOX,SRBOX,18,3,2,1,counterBalance3,1,v,n,y,SRBOX,3000,355492,352492,,0,0,Procedure1,,,list3,daɫvəɫ,sw,cvc,doll,n,0,0.575,0.560606061,0.440334408,-440.334408,-440.334408,-440.334408
67,1,4/12/19,,15:56:13,3.0.3.43,SRBOX,SRBOX,18,3,2,1,counterBalance3,9,p,y,y,SRBOX,3000,380192,377192,,0,0,Procedure1,,,list3,skælpəb,sw,cvcc,scalp,n,0,0.575,0.727272727,0.610340124,-610.340124,-610.340124,-610.340124
67,1,4/12/19,,15:56:13,3.0.3.43,SRBOX,SRBOX,18,3,2,1,counterBalance3,10,s,y,y,SRBOX,3000,383276,380276,,0,0,Procedure1,,,list3,tʃænsuf,ss,cvcc,chance,n,0,0.575,0.636363636,0.514761905,-514.761905,-514.761905,-514.761905
67,1,4/12/19,,15:56:13,3.0.3.43,SRBOX,SRBOX,18,3,2,1,counterBalance3,15,ch,n,y,SRBOX,3000,402442,399442,,0,0,Procedure1,,,list3,tɛntʃəm,sw,cvc,ten,n,0,0.575,0.5,0.370660687,-370.660687,-370.660687,-370.660687
67,1,4/12/19,,15:56:13,3.0.3.43,SRBOX,SRBOX,18,3,2,1,counterBalance3,16,th,n,y,SRBOX,3000,403531,402526,1,994,403520,Procedure1,Keyboard,./recording/67_dɛpθəm.wav,list3,dɛpθəm,sw,cvcc,depth,y,1,0.575,0.818181818,0.130570913,863.429087,863.429087,863.429087
67,1,4/12/19,,15:56:13,3.0.3.43,SRBOX,SRBOX,18,3,2,1,counterBalance3,19,th,n,y,SRBOX,3000,415891,414676,1,1214,415890,Procedure1,SRBOX,./recording/67_wɪdθum.wav,list3,wɪdθum,ss,cvcc,width,with,0,0.575,0.424242424,0.446770289,767.229711,978.9241497,951.2163987
67,1,4/12/19,,15:56:13,3.0.3.43,SRBOX,SRBOX,18,3,2,1,counterBalance3,20,k,y,y,SRBOX,3000,420870,419143,1,1725,420868,Procedure1,SRBOX,./recording/67_tʌskɪv.wav,list3,tʌskɪv,ss,cvcc,tusk,y,1,0.575,0.681818182,0.664977319,1060.022681,1060.022681,1060.022681
67,1,4/12/19,,15:56:13,3.0.3.43,SRBOX,SRBOX,18,3,2,1,counterBalance3,26,ch,n,y,SRBOX,3000,443345,442443,1,893,443336,Procedure1,SRBOX,./recording/67_kɹʌntʃəθ.wav,list3,kɹʌntʃəθ,sw,cvcc,crunch,y,1,0.575,0.757575758,0.355433817,537.566183,537.566183,537.566183
67,1,4/12/19,,15:56:13,3.0.3.43,SRBOX,SRBOX,18,3,2,1,counterBalance3,27,dz,n,y,SRBOX,3000,447652,446593,1,1057,447650,Procedure1,SRBOX,./recording/67_laʊndʒət.wav,list3,laʊndʒət,sw,cvcc,lounge,y,1,0.575,0.787878788,0.504859099,552.140901,552.140901,552.140901
67,1,4/12/19,,15:56:13,3.0.3.43,SRBOX,SRBOX,18,3,2,1,counterBalance3,29,ch,n,y,SRBOX,3000,454992,453976,1,1006,454982,Procedure1,SRBOX,./recording/67_sʌntʃɔb.wav,list3,sʌntʃɔb,ss,cvc,sun,y,1,0.575,0.863636364,0.456141499,549.858501,549.858501,549.858501
67,1,4/12/19,,15:56:13,3.0.3.43,SRBOX,SRBOX,18,3,2,1,counterBalance3,30,ch,n,y,SRBOX,3000,459202,458226,1,970,459196,Procedure1,SRBOX,./recording/67_lʌntʃɔb.wav,list3,lʌntʃɔb,ss,cvcc,lunch,y,1,0.575,0.696969697,0.448836225,521.163775,521.163775,521.163775
67,1,4/12/19,,15:56:13,3.0.3.43,SRBOX,SRBOX,18,3,2,1,counterBalance3,31,dz,n,y,SRBOX,3000,463641,462442,1,1194,463636,Procedure1,SRBOX,./recording/67_fɹɪndʒup.wav,list3,fɹɪndʒup,ss,cvcc,fringe,friend,0,0.575,0.393939394,0.471448869,722.551131,978.9241497,919.5999482
67,1,4/12/19,,15:56:13,3.0.3.43,SRBOX,SRBOX,18,3,2,1,counterBalance3,34,ch,n,y,SRBOX,3000,476076,473076,,0,0,Procedure1,,,list3,blæntʃɛb,ss,cvcc,blanch,n,0,0.575,0.136363636,0.301386207,-301.386207,-301.386207,-301.386207
67,1,4/12/19,,15:56:13,3.0.3.43,SRBOX,SRBOX,18,3,2,1,counterBalance3,40,v,n,y,SRBOX,3000,495876,492876,,0,0,Procedure1,,,list3,saɫvəɫ,sw,cvcc,solve,n,0,0.575,0.272727273,0.480247936,-480.247936,-480.247936,-480.247936
67,1,4/12/19,,15:56:13,3.0.3.43,SRBOX,SRBOX,18,3,2,1,counterBalance3,41,dz,n,y,SRBOX,3000,498959,495959,,0,0,Procedure1,,,list3,bʌnʤam,ss,cvc,bun,n,0,0.575,0.196969697,0.533254863,-533.254863,-533.254863,-533.254863
67,1,4/12/19,,15:56:13,3.0.3.43,SRBOX,SRBOX,18,3,2,1,counterBalance3,42,k,y,y,SRBOX,3000,499962,499042,1,915,499957,Procedure1,SRBOX,./recording/67_kɪskɛl.wav,list3,kɪskɛl,ss,cvc,kiss,y,1,0.575,0.909090909,0.41178617,503.21383,503.21383,503.21383
67,1,4/12/19,,15:56:13,3.0.3.43,SRBOX,SRBOX,18,3,2,1,counterBalance3,43,k,y,y,SRBOX,3000,504438,503226,1,1212,504438,Procedure1,SRBOX,./recording/67_plʌskiv.wav,list3,plʌskiv,ss,cvc,plus,y,1,0.575,0.666666667,0.602286633,609.713367,609.713367,609.713367
67,1,4/12/19,,15:56:13,3.0.3.43,SRBOX,SRBOX,18,3,2,1,counterBalance3,46,p,y,y,SRBOX,3000,518009,515009,,0,0,Procedure1,,,list3,nʌmpædʒ,ss,cvc,numb,n,0,0.575,0.53030303,0.498357651,-498.357651,-498.357651,-498.357651
67,1,4/12/19,,15:56:13,3.0.3.43,SRBOX,SRBOX,18,3,2,1,counterBalance3,47,dz,n,y,SRBOX,3000,521092,518092,,0,0,Procedure1,,,list3,gɹʌnʤəm,sw,cvcc,grunge,n,0,0.575,0.454545455,0.396664719,-396.664719,-396.664719,-396.664719
67,1,4/12/19,,15:56:13,3.0.3.43,SRBOX,SRBOX,18,3,2,1,counterBalance3,48,th,n,y,SRBOX,3000,522072,521176,1,884,522060,Procedure1,SRBOX,./recording/67_kɪdθum.wav,list3,kɪdθum,ss,cvc,kid,y,1,0.575,0.863636364,0.395836814,488.163186,488.163186,488.163186
67,1,4/12/19,,15:56:13,3.0.3.43,SRBOX,SRBOX,18,3,2,1,counterBalance3,50,th,n,y,SRBOX,3000,531821,530509,1,1296,531805,Procedure1,SRBOX,./recording/67_fɪfθaʊm.wav,list3,fɪfθaʊm,ss,cvcc,fifth,y,1,0.575,0.560606061,0.527940664,768.059336,768.059336,768.059336
67,1,4/12/19,,15:56:13,3.0.3.43,SRBOX,SRBOX,18,3,2,1,counterBalance3,54,th,n,y,SRBOX,3000,546916,544309,1,2601,546910,Procedure1,SRBOX,./recording/67_stɛlθaum.wav,list3,stɛlθaum,ss,cvcc,stealth,y,1,0.575,0.5,0.555694706,2045.305294,2045.305294,1031.555414
67,1,4/12/19,,15:56:13,3.0.3.43,SRBOX,SRBOX,18,3,2,1,counterBalance3,62,p,y,y,SRBOX,3000,575790,574793,1,997,575790,Procedure1,Keyboard,./recording/67_skʌɫpən.wav,list3,skʌɫpən,sw,cvc,skull,y,1,0.575,0.5,0.438906803,558.093197,558.093197,558.093197
