Subject,Session,SessionDate,SessionStartDateTimeUtc,SessionTime,StudioVersion,testEnd.DEVICE,testInstruction.DEVICE,Block,counterBalance,counterBalance.Cycle,counterBalance.Sample,Procedure[Block],Trial,consonant,isHighFreq,isTarget,Perception.DEVICE[Trial],Perception.Duration[Trial],Perception.OffsetTime[Trial],Perception.OnsetTime[Trial],Perception.RESP[Trial],Perception.RT[Trial],Perception.RTTime[Trial],Procedure[Trial],Production.DEVICE[Trial],Recording.Filename[Trial],Running[Trial],Stimuli[Trial],stressPattern,syllStr,targetWord,prodResp,isCorrect,sub_acc,wrd_acc,targetDUR,realRT,sub_rt,wrd_rt,sequence
46,1,3/22/19,3/22/19 19:33,12:33:39,3.0.3.43,SRBOX,SRBOX,18,2,2,1,counterBalance2,25,v,n,y,SRBOX,3000,400581,399418,1.0,1146,400564,Procedure1,SRBOX,./recording/46_sɛɫvɔn.wav,list2,sɛɫvɔn,ss,cvc,sell,y,1,0.7125,0.439393939,0.425047338,720.952662,720.952662,720.952662,V AA N
46,1,3/22/19,3/22/19 19:33,12:33:39,3.0.3.43,SRBOX,SRBOX,18,2,2,1,counterBalance2,26,th,n,y,SRBOX,3000,404940,403818,1.0,1111,404929,Procedure1,SRBOX,./recording/46_tɛlθaum.wav,list2,tɛlθaum,ss,cvc,tell,y,1,0.7125,0.409090909,0.443182138,667.817862,667.817862,667.817862,TH AW M
46,1,3/22/19,3/22/19 19:33,12:33:39,3.0.3.43,SRBOX,SRBOX,18,2,2,1,counterBalance2,27,ch,n,y,SRBOX,3000,409111,408151,1.0,944,409095,Procedure1,SRBOX,./recording/46_fʌntʃəθ.wav,list2,fʌntʃəθ,sw,cvc,fun,y,1,0.7125,0.712121212,0.398737613,545.262387,545.262387,545.262387,CH AH TH
46,1,3/22/19,3/22/19 19:33,12:33:39,3.0.3.43,SRBOX,SRBOX,18,2,2,1,counterBalance2,29,dz,n,y,SRBOX,3000,417085,415435,1.0,1645,417080,Procedure1,SRBOX,./recording/46_dʌnʤeɪb.wav,list2,dʌnʤeɪb,ss,cvc,done,y,1,0.7125,0.424242424,0.324398934,1320.601066,1320.601066,1320.601066,JH EY B
46,1,3/22/19,3/22/19 19:33,12:33:39,3.0.3.43,SRBOX,SRBOX,18,2,2,1,counterBalance2,37,th,n,y,SRBOX,3000,445785,445085,1.0,700,445785,Procedure1,SRBOX,./recording/46_rʌnθum.wav,list2,rʌnθum,ss,cvc,run,y,1,0.7125,0.939393939,0.461335669,238.664331,238.664331,238.664331,TH UW M
46,1,3/22/19,3/22/19 19:33,12:33:39,3.0.3.43,SRBOX,SRBOX,18,2,2,1,counterBalance2,38,s,y,y,SRBOX,3000,450758,449002,1.0,1752,450754,Procedure1,Keyboard,./recording/46_kænsəf.wav,list2,kænsəf,sw,cvc,can,y,1,0.7125,0.545454545,0.339995163,1412.004837,1412.004837,1412.004837,S AH F
46,1,3/22/19,3/22/19 19:33,12:33:39,3.0.3.43,SRBOX,SRBOX,18,2,2,1,counterBalance2,39,p,y,y,SRBOX,3000,456051,454002,1.0,2049,456051,Procedure1,SRBOX,./recording/46_slæmpəʃ.wav,list2,slæmpəʃ,sw,cvc,slam,y,1,0.7125,0.560606061,0.49216454,1556.83546,1556.83546,1556.83546,P AH SH
46,1,3/22/19,3/22/19 19:33,12:33:39,3.0.3.43,SRBOX,SRBOX,18,2,2,1,counterBalance2,52,k,y,y,SRBOX,3000,501703,500435,1.0,1257,501692,Procedure1,SRBOX,./recording/46_dɛskɛp.wav,list2,dɛskɛp,ss,cvcc,desk,y,1,0.7125,0.803030303,0.59202447,664.97553,664.97553,664.97553,K EH P
46,1,3/22/19,3/22/19 19:33,12:33:39,3.0.3.43,SRBOX,SRBOX,18,2,2,1,counterBalance2,58,p,y,y,SRBOX,3000,524024,522852,1.0,1172,524024,Procedure1,SRBOX,./recording/46_pʌɫpɔɪn.wav,list2,pʌɫpɔɪn,ss,cvcc,pulp,y,1,0.7125,0.651515152,0.515686402,656.313598,656.313598,656.313598,P OY N
46,1,3/22/19,3/22/19 19:33,12:33:39,3.0.3.43,SRBOX,SRBOX,18,2,2,1,counterBalance2,59,th,n,y,SRBOX,3000,528387,527235,1.0,1147,528382,Procedure1,SRBOX,./recording/46_stɛpθeɪm.wav,list2,stɛpθeɪm,ss,cvc,step,y,1,0.7125,0.909090909,0.639046668,507.953332,507.953332,507.953332,TH EY M
46,1,3/22/19,3/22/19 19:33,12:33:39,3.0.3.43,SRBOX,SRBOX,18,2,2,1,counterBalance2,65,k,y,y,SRBOX,3000,549015,548052,1.0,962,549014,Procedure1,SRBOX,./recording/46_daɹkaup.wav,list2,daɹkaup,ss,cvc,dark,y,1,0.7125,0.878787879,0.509416613,452.583387,452.583387,452.583387,K AW P
46,1,3/22/19,3/22/19 19:33,12:33:39,3.0.3.43,SRBOX,SRBOX,18,2,2,1,counterBalance2,66,k,y,y,SRBOX,3000,553121,552202,1.0,902,553104,Procedure1,SRBOX,./recording/46_rɪskəl.wav,list2,rɪskəl,sw,cvcc,risk,y,1,0.7125,0.787878788,0.453365935,448.634065,448.634065,448.634065,K AH V
46,1,3/22/19,3/22/19 19:33,12:33:39,3.0.3.43,SRBOX,SRBOX,18,2,2,1,counterBalance2,72,sh,n,y,SRBOX,3000,572700,571768,1.0,931,572699,Procedure1,SRBOX,./recording/46_skɔɹʃəb.wav,list2,skɔɹʃəb,sw,cvc,scar,y,1,0.7125,0.909090909,0.424948006,506.051994,506.051994,506.051994,SH AH B
46,1,3/22/19,3/22/19 19:33,12:33:39,3.0.3.43,SRBOX,SRBOX,18,2,2,1,counterBalance2,77,s,y,y,SRBOX,3000,592776,591168,1.0,1602,592770,Procedure1,Keyboard,./recording/46_pʌɫsəm.wav,list2,pʌɫsəm,sw,cvcc,pulse,y,1,0.7125,0.333333333,0.419576718,1182.423282,735.8544966,1182.423282,S AH M
46,1,3/22/19,3/22/19 19:33,12:33:39,3.0.3.43,SRBOX,SRBOX,18,2,2,1,counterBalance2,85,dz,n,y,SRBOX,3000,622021,620235,1.0,1769,622004,Procedure1,SRBOX,./recording/46_taʊnʤət.wav,list2,taʊnʤət,sw,cvc,town,y,1,0.7125,0.803030303,0.424324005,1344.675995,1344.675995,1344.675995,JH AH T
46,1,3/22/19,3/22/19 19:33,12:33:39,3.0.3.43,SRBOX,SRBOX,18,2,2,1,counterBalance2,86,s,y,y,SRBOX,3000,627271,625269,1.0,1988,627257,Procedure1,SRBOX,./recording/46_gʌɫsɔm.wav,list2,gʌɫsɔm,ss,cvc,gull,y,1,0.7125,0.196969697,0.336258443,1651.741557,821.6874947,1651.741557,S AA M
46,1,3/22/19,3/22/19 19:33,12:33:39,3.0.3.43,SRBOX,SRBOX,18,2,2,1,counterBalance2,87,k,y,y,SRBOX,3000,631861,630519,1.0,1342,631861,Procedure1,SRBOX,./recording/46_mɪɫkæθ.wav,list2,mɪɫkæθ,ss,cvcc,milk,y,1,0.7125,0.939393939,0.628986168,713.013832,713.013832,713.013832,K AE TH
46,1,3/22/19,3/22/19 19:33,12:33:39,3.0.3.43,SRBOX,SRBOX,18,2,2,1,counterBalance2,89,p,y,y,SRBOX,3000,639266,638202,1.0,1064,639266,Procedure1,SRBOX,./recording/46_lʌmpædʒ.wav,list2,lʌmpædʒ,ss,cvcc,lump,y,1,0.7125,0.772727273,0.55565574,508.34426,508.34426,508.34426,P AE JH
46,1,3/22/19,3/22/19 19:33,12:33:39,3.0.3.43,SRBOX,SRBOX,18,2,2,1,counterBalance2,92,th,n,y,SRBOX,3000,649970,648652,1.0,1318,649970,Procedure1,SRBOX,./recording/46_mʌnθum.wav,list2,mʌnθum,ss,cvcc,month,y,1,0.7125,0.515151515,0.433545406,884.454594,884.454594,884.454594,TH UW M
46,1,3/22/19,3/22/19 19:33,12:33:39,3.0.3.43,SRBOX,SRBOX,18,2,2,1,counterBalance2,93,k,y,y,SRBOX,3000,654858,653202,1.0,1642,654844,Procedure1,SRBOX,./recording/46_bʌɫkæθ.wav,list2,bʌɫkæθ,ss,cvcc,bulk,y,1,0.7125,0.681818182,0.506364948,1135.635052,1135.635052,1135.635052,K AE TH
46,1,3/22/19,3/22/19 19:33,12:33:39,3.0.3.43,SRBOX,SRBOX,18,2,2,1,counterBalance2,95,k,y,y,SRBOX,3000,662391,661169,1.0,1211,662380,Procedure1,SRBOX,./recording/46_staɹkaup.wav,list2,staɹkaup,ss,cvc,star,y,1,0.7125,0.727272727,0.522986429,688.013571,688.013571,688.013571,K AW P
46,1,3/22/19,3/22/19 19:33,12:33:39,3.0.3.43,SRBOX,SRBOX,18,2,2,1,counterBalance2,97,k,y,y,SRBOX,3000,670411,668719,1.0,1673,670392,Procedure1,SRBOX,./recording/46_gæŋkuf.wav,list2,gæŋkuf,ss,cvc,gang,y,1,0.7125,0.409090909,0.540895227,1132.104773,1132.104773,1132.104773,K UW F
46,1,3/22/19,3/22/19 19:33,12:33:39,3.0.3.43,SRBOX,SRBOX,18,2,2,1,counterBalance2,100,k,y,y,SRBOX,3000,681004,679819,1.0,1174,680993,Procedure1,SRBOX,./recording/46_θæŋkəf.wav,list2,θæŋkəf,sw,cvcc,thank,y,1,0.7125,0.636363636,0.0,1174.0,735.8544966,1174.0,K AH F
46,1,3/22/19,3/22/19 19:33,12:33:39,3.0.3.43,SRBOX,SRBOX,18,2,2,1,counterBalance2,101,k,y,y,SRBOX,3000,685271,684252,1.0,1007,685259,Procedure1,SRBOX,./recording/46_pɹɛskəp.wav,list2,pɹɛskəp,sw,cvc,press,y,1,0.7125,0.636363636,0.395719294,611.280706,611.280706,611.280706,K AH P
46,1,3/22/19,3/22/19 19:33,12:33:39,3.0.3.43,SRBOX,SRBOX,18,2,2,1,counterBalance2,104,dz,n,y,SRBOX,3000,695397,694669,1.0,728,695397,Procedure1,Keyboard,./recording/46_kɹɪnʤəp.wav,list2,kɹɪnʤəp,sw,cvcc,cringe,y,1,0.7125,0.681818182,0.393283131,334.716869,334.716869,334.716869,JH AH P
46,1,3/22/19,3/22/19 19:33,12:33:39,3.0.3.43,SRBOX,SRBOX,18,2,2,1,counterBalance2,105,s,y,y,SRBOX,3000,699722,698619,1.0,1096,699715,Procedure1,SRBOX,./recording/46_ɹɪnsæf.wav,list2,ɹɪnsæf,ss,cvcc,rinse,y,1,0.7125,0.606060606,0.448494387,647.505613,647.505613,647.505613,S AE F
46,1,3/22/19,3/22/19 19:33,12:33:39,3.0.3.43,SRBOX,SRBOX,18,2,2,1,counterBalance2,115,k,y,y,SRBOX,3000,732760,731919,1.0,825,732744,Procedure1,SRBOX,./recording/46_tæskəθ.wav,list2,tæskəθ,sw,cvcc,task,y,1,0.7125,0.833333333,0.431440329,393.559671,393.559671,393.559671,K AH TH
46,1,3/22/19,3/22/19 19:33,12:33:39,3.0.3.43,SRBOX,SRBOX,18,2,2,1,counterBalance2,121,p,y,y,SRBOX,3000,753842,752552,1.0,1288,753840,Procedure1,SRBOX,./recording/46_pʌmpədʒ.wav,list2,pʌmpədʒ,sw,cvcc,pump,y,1,0.7125,0.636363636,0.435283953,852.716047,852.716047,852.716047,P AH JH
46,1,3/22/19,3/22/19 19:33,12:33:39,3.0.3.43,SRBOX,SRBOX,18,2,2,1,counterBalance2,123,sh,n,y,SRBOX,3000,761382,760185,1.0,1188,761373,Procedure1,SRBOX,./recording/46_hɔɹʃɔb.wav,list2,hɔɹʃɔb,ss,cvcc,harsh,y,1,0.7125,0.575757576,0.455218011,732.781989,732.781989,732.781989,SH AA B
46,1,3/22/19,3/22/19 19:33,12:33:39,3.0.3.43,SRBOX,SRBOX,18,2,2,1,counterBalance2,125,k,y,y,SRBOX,3000,770931,769435,1.0,1492,770927,Procedure1,SRBOX,./recording/46_glæskəθ.wav,list2,glæskəθ,sw,cvc,glass,y,1,0.7125,0.893939394,0.532761297,959.238703,959.238703,959.238703,K AH TH
46,1,3/22/19,3/22/19 19:33,12:33:39,3.0.3.43,SRBOX,SRBOX,18,2,2,1,counterBalance2,126,dz,n,y,SRBOX,3000,775176,774185,1.0,990,775175,Procedure1,Keyboard,./recording/46_lʌndʒəb.wav,list2,lʌndʒəb,sw,cvcc,lunge,y,1,0.7125,0.621212121,0.401736976,588.263024,588.263024,588.263024,JH AH B
46,1,3/22/19,3/22/19 19:33,12:33:39,3.0.3.43,SRBOX,SRBOX,18,2,2,1,counterBalance2,128,p,y,y,SRBOX,3000,783006,781519,1.0,1484,783003,Procedure1,SRBOX,./recording/46_tʃæmpəʃ.wav,list2,tʃæmpəʃ,sw,cvcc,champ,y,1,0.7125,0.5,0.436133314,1047.866686,1047.866686,1047.866686,P AH SH
46,1,3/22/19,3/22/19 19:33,12:33:39,3.0.3.43,SRBOX,SRBOX,18,2,2,1,counterBalance2,130,k,y,y,SRBOX,3000,791731,790602,1.0,1129,791731,Procedure1,SRBOX,./recording/46_tɹʌŋkɛm.wav,list2,tɹʌŋkɛm,ss,cvcc,trunk,y,1,0.7125,0.757575758,0.484556236,644.443764,644.443764,644.443764,K EH M
46,1,3/22/19,3/22/19 19:33,12:33:39,3.0.3.43,SRBOX,SRBOX,18,2,2,1,counterBalance2,131,ch,n,y,SRBOX,3000,796191,794952,1.0,1238,796190,Procedure1,SRBOX,./recording/46_gɔntʃəθ.wav,list2,gɔntʃəθ,sw,cvc,gone,y,1,0.7125,0.575757576,0.353751691,884.248309,884.248309,884.248309,CH AH TH
46,1,3/22/19,3/22/19 19:33,12:33:39,3.0.3.43,SRBOX,SRBOX,18,2,2,1,counterBalance2,133,k,y,y,SRBOX,3000,803951,802536,1.0,1409,803945,Procedure1,SRBOX,./recording/46_gæskauʤ.wav,list2,gæskauʤ,ss,cvc,gas,y,1,0.7125,0.848484848,0.576197745,832.802255,832.802255,832.802255,K AW JH
46,1,3/22/19,3/22/19 19:33,12:33:39,3.0.3.43,SRBOX,SRBOX,18,2,2,1,counterBalance2,137,k,y,y,SRBOX,3000,820563,819252,1.0,1306,820558,Procedure1,SRBOX,./recording/46_fɪɫkæθ.wav,list2,fɪɫkæθ,ss,cvc,fill,y,1,0.7125,0.318181818,0.295811523,1010.188477,1010.188477,1010.188477,K AE TH
46,1,3/22/19,3/22/19 19:33,12:33:39,3.0.3.43,SRBOX,SRBOX,18,2,2,1,counterBalance2,139,p,y,y,SRBOX,3000,828351,826869,1.0,1473,828342,Procedure1,Keyboard,./recording/46_skʌɫpɔɪn.wav,list2,skʌɫpɔɪn,ss,cvc,skull,y,1,0.7125,0.5,0.520070204,952.929796,952.929796,952.929796,P OY N
46,1,3/22/19,3/22/19 19:33,12:33:39,3.0.3.43,SRBOX,SRBOX,18,2,2,1,counterBalance2,147,th,n,y,SRBOX,3000,858882,857702,1.0,1166,858868,Procedure1,Keyboard,./recording/46_stɛlθəm.wav,list2,stɛlθəm,sw,cvcc,stealth,y,1,0.7125,0.5,0.539791708,626.208292,626.208292,626.208292,TH AH M
46,1,3/22/19,3/22/19 19:33,12:33:39,3.0.3.43,SRBOX,SRBOX,18,2,2,1,counterBalance2,153,th,n,y,SRBOX,3000,878548,877569,1.0,963,878532,Procedure1,SRBOX,./recording/46_kɪdθəm.wav,list2,kɪdθəm,sw,cvc,kid,y,1,0.7125,0.863636364,0.381225407,581.774593,581.774593,581.774593,TH AH M
46,1,3/22/19,3/22/19 19:33,12:33:39,3.0.3.43,SRBOX,SRBOX,18,2,2,1,counterBalance2,154,dz,n,y,SRBOX,3000,882931,881786,1.0,1131,882917,Procedure1,SRBOX,./recording/46_gɹʌnʤam.wav,list2,gɹʌnʤam,ss,cvcc,grunge,y,1,0.7125,0.454545455,0.452874936,678.125064,678.125064,678.125064,JH AA M
46,1,3/22/19,3/22/19 19:33,12:33:39,3.0.3.43,SRBOX,SRBOX,18,2,2,1,counterBalance2,158,k,y,y,SRBOX,3000,896651,895436,1.0,1210,896646,Procedure1,SRBOX,./recording/46_plʌskəv.wav,list2,plʌskəv,sw,cvc,plus,y,1,0.7125,0.666666667,0.453493135,756.506865,756.506865,756.506865,K AH V
46,1,3/22/19,3/22/19 19:33,12:33:39,3.0.3.43,SRBOX,SRBOX,18,2,2,1,counterBalance2,159,k,y,y,SRBOX,3000,901041,899902,1.0,1129,901031,Procedure1,SRBOX,./recording/46_kɪskəl.wav,list2,kɪskəl,sw,cvc,kiss,y,1,0.7125,0.909090909,0.521944736,607.055264,607.055264,607.055264,K AH L
46,1,3/22/19,3/22/19 19:33,12:33:39,3.0.3.43,SRBOX,SRBOX,18,2,2,1,counterBalance2,161,v,n,y,SRBOX,3000,908659,907369,1.0,1284,908653,Procedure1,SRBOX,./recording/46_saɫvuɫ.wav,list2,saɫvuɫ,ss,cvcc,solve,y,1,0.7125,0.272727273,0.556430897,727.569103,727.569103,727.569103,V UW L
46,1,3/22/19,3/22/19 19:33,12:33:39,3.0.3.43,SRBOX,SRBOX,18,2,2,1,counterBalance2,170,dz,n,y,SRBOX,3000,939494,938036,1.0,1447,939483,Procedure1,SRBOX,./recording/46_fɹɪndʒəp.wav,list2,fɹɪndʒəp,sw,cvcc,fringe,y,1,0.7125,0.393939394,0.504812773,942.187227,942.187227,942.187227,JH AH P
46,1,3/22/19,3/22/19 19:33,12:33:39,3.0.3.43,SRBOX,SRBOX,18,2,2,1,counterBalance2,171,ch,n,y,SRBOX,3000,943992,942719,1.0,1269,943988,Procedure1,SRBOX,./recording/46_lʌntʃəb.wav,list2,lʌntʃəb,sw,cvcc,lunch,y,1,0.7125,0.696969697,0.352418225,916.581775,916.581775,916.581775,CH AH B
46,1,3/22/19,3/22/19 19:33,12:33:39,3.0.3.43,SRBOX,SRBOX,18,2,2,1,counterBalance2,172,ch,n,y,SRBOX,3000,948100,947236,1.0,862,948098,Procedure1,Keyboard,./recording/46_sʌntʃəb.wav,list2,sʌntʃəb,sw,cvc,sun,y,1,0.7125,0.863636364,0.474834101,387.165899,387.165899,387.165899,CH AH B
46,1,3/22/19,3/22/19 19:33,12:33:39,3.0.3.43,SRBOX,SRBOX,18,2,2,1,counterBalance2,174,dz,n,y,SRBOX,3000,955601,954402,1.0,1187,955589,Procedure1,SRBOX,./recording/46_laʊndʒɔɪt.wav,list2,laʊndʒɔɪt,ss,cvcc,lounge,y,1,0.7125,0.787878788,0.510902365,676.097635,676.097635,676.097635,JH OY T
46,1,3/22/19,3/22/19 19:33,12:33:39,3.0.3.43,SRBOX,SRBOX,18,2,2,1,counterBalance2,175,ch,n,y,SRBOX,3000,959948,958852,1.0,1090,959942,Procedure1,Keyboard,./recording/46_kɹʌntʃeɪθ.wav,list2,kɹʌntʃeɪθ,ss,cvcc,crunch,y,1,0.7125,0.757575758,0.366088213,723.911787,723.911787,723.911787,CH EY TH
46,1,3/22/19,3/22/19 19:33,12:33:39,3.0.3.43,SRBOX,SRBOX,18,2,2,1,counterBalance2,185,th,n,y,SRBOX,3000,995630,994503,1.0,1123,995626,Procedure1,SRBOX,./recording/46_dɛpθeɪm.wav,list2,dɛpθeɪm,ss,cvcc,depth,y,1,0.7125,0.818181818,0.241383025,881.616975,881.616975,881.616975,TH EY M
46,1,3/22/19,3/22/19 19:33,12:33:39,3.0.3.43,SRBOX,SRBOX,18,2,2,1,counterBalance2,186,ch,n,y,SRBOX,3000,999962,998853,1.0,1104,999957,Procedure1,SRBOX,./recording/46_tɛntʃæm.wav,list2,tɛntʃæm,ss,cvc,ten,y,1,0.7125,0.5,0.405536344,698.463656,698.463656,698.463656,CH AE M
46,1,3/22/19,3/22/19 19:33,12:33:39,3.0.3.43,SRBOX,SRBOX,18,2,2,1,counterBalance2,191,s,y,y,SRBOX,3000,1017732,1016686,1.0,1032,1017718,Procedure1,SRBOX,./recording/46_tʃænsəf.wav,list2,tʃænsəf,sw,cvcc,chance,y,1,0.7125,0.636363636,0.470105266,561.894734,561.894734,561.894734,S AH F
46,1,3/22/19,3/22/19 19:33,12:33:39,3.0.3.43,SRBOX,SRBOX,18,2,2,1,counterBalance2,192,p,y,y,SRBOX,3000,1022340,1020986,1.0,1353,1022339,Procedure1,Keyboard,./recording/46_skælpæb.wav,list2,skælpæb,ss,cvcc,scalp,y,1,0.7125,0.727272727,0.675769265,677.230735,677.230735,677.230735,P AE B
47,1,3/22/19,3/22/19 20:09,13:09:30,3.0.3.43,SRBOX,SRBOX,18,3,2,1,counterBalance3,9,p,y,y,SRBOX,3000,329708,328155,1.0,1536,329691,Procedure1,SRBOX,./recording/47_skælpəb.wav,list3,skælpəb,sw,cvcc,scalp,y,1,0.675,0.727272727,0.610340124,925.659876,925.659876,925.659876,P AH B
47,1,3/22/19,3/22/19 20:09,13:09:30,3.0.3.43,SRBOX,SRBOX,18,3,2,1,counterBalance3,16,th,n,y,SRBOX,3000,352897,351472,1.0,1408,352880,Procedure1,SRBOX,./recording/47_dɛpθəm.wav,list3,dɛpθəm,sw,cvcc,depth,y,1,0.675,0.818181818,0.130570913,1277.429087,1277.429087,1277.429087,TH AH M
47,1,3/22/19,3/22/19 20:09,13:09:30,3.0.3.43,SRBOX,SRBOX,18,3,2,1,counterBalance3,19,th,n,y,SRBOX,3000,363857,362288,1.0,1550,363838,Procedure1,SRBOX,./recording/47_wɪdθum.wav,list3,wɪdθum,ss,cvcc,width,y,1,0.675,0.424242424,0.446770289,1103.229711,1103.229711,1103.229711,TH UW M
47,1,3/22/19,3/22/19 20:09,13:09:30,3.0.3.43,SRBOX,SRBOX,18,3,2,1,counterBalance3,20,k,y,y,SRBOX,3000,368477,367105,1.0,1365,368470,Procedure1,SRBOX,./recording/47_tʌskɪv.wav,list3,tʌskɪv,ss,cvcc,tusk,y,1,0.675,0.681818182,0.664977319,700.022681,700.022681,700.022681,K IH V
47,1,3/22/19,3/22/19 20:09,13:09:30,3.0.3.43,SRBOX,SRBOX,18,3,2,1,counterBalance3,26,ch,n,y,SRBOX,3000,390498,389522,1.0,959,390481,Procedure1,Keyboard,./recording/47_kɹʌntʃəθ.wav,list3,kɹʌntʃəθ,sw,cvcc,crunch,y,1,0.675,0.757575758,0.355433817,603.566183,603.566183,603.566183,CH AH TH
47,1,3/22/19,3/22/19 20:09,13:09:30,3.0.3.43,SRBOX,SRBOX,18,3,2,1,counterBalance3,27,dz,n,y,SRBOX,3000,395138,393722,1.0,1414,395136,Procedure1,SRBOX,./recording/47_laʊndʒət.wav,list3,laʊndʒət,sw,cvcc,lounge,y,1,0.675,0.787878788,0.504859099,909.140901,909.140901,909.140901,JH AH T
47,1,3/22/19,3/22/19 20:09,13:09:30,3.0.3.43,SRBOX,SRBOX,18,3,2,1,counterBalance3,29,ch,n,y,SRBOX,3000,402608,401472,1.0,1132,402604,Procedure1,SRBOX,./recording/47_sʌntʃɔb.wav,list3,sʌntʃɔb,ss,cvc,sun,y,1,0.675,0.863636364,0.456141499,675.858501,675.858501,675.858501,CH OY B
47,1,3/22/19,3/22/19 20:09,13:09:30,3.0.3.43,SRBOX,SRBOX,18,3,2,1,counterBalance3,30,ch,n,y,SRBOX,3000,407105,405839,1.0,1261,407100,Procedure1,SRBOX,./recording/47_lʌntʃɔb.wav,list3,lʌntʃɔb,ss,cvcc,lunch,y,1,0.675,0.696969697,0.448836225,812.163775,812.163775,812.163775,CH AA B
47,1,3/22/19,3/22/19 20:09,13:09:30,3.0.3.43,SRBOX,SRBOX,18,3,2,1,counterBalance3,41,dz,n,y,SRBOX,3000,442988,441239,1.0,1748,442987,Procedure1,SRBOX,./recording/47_bʌnʤam.wav,list3,bʌnʤam,ss,cvc,bun,y,1,0.675,0.196969697,0.533254863,1214.745137,759.1183339,1214.745137,JH AA M
47,1,3/22/19,3/22/19 20:09,13:09:30,3.0.3.43,SRBOX,SRBOX,18,3,2,1,counterBalance3,42,k,y,y,SRBOX,3000,447637,446239,1.0,1381,447620,Procedure1,SRBOX,./recording/47_kɪskɛl.wav,list3,kɪskɛl,ss,cvc,kiss,y,1,0.675,0.909090909,0.41178617,969.21383,969.21383,969.21383,K EH L
47,1,3/22/19,3/22/19 20:09,13:09:30,3.0.3.43,SRBOX,SRBOX,18,3,2,1,counterBalance3,43,k,y,y,SRBOX,3000,452318,450872,1.0,1436,452308,Procedure1,Keyboard,./recording/47_plʌskiv.wav,list3,plʌskiv,ss,cvc,plus,y,1,0.675,0.666666667,0.602286633,833.713367,833.713367,833.713367,K IY V
47,1,3/22/19,3/22/19 20:09,13:09:30,3.0.3.43,SRBOX,SRBOX,18,3,2,1,counterBalance3,46,p,y,y,SRBOX,3000,463008,461722,1.0,1280,463002,Procedure1,Keyboard,./recording/47_nʌmpædʒ.wav,list3,nʌmpædʒ,ss,cvc,numb,y,1,0.675,0.53030303,0.498357651,781.642349,781.642349,781.642349,P AE JH
47,1,3/22/19,3/22/19 20:09,13:09:30,3.0.3.43,SRBOX,SRBOX,18,3,2,1,counterBalance3,47,dz,n,y,SRBOX,3000,467328,466239,1.0,1073,467312,Procedure1,SRBOX,./recording/47_gɹʌnʤəm.wav,list3,gɹʌnʤəm,sw,cvcc,grunge,y,1,0.675,0.454545455,0.396664719,676.335281,676.335281,676.335281,JH AH M
47,1,3/22/19,3/22/19 20:09,13:09:30,3.0.3.43,SRBOX,SRBOX,18,3,2,1,counterBalance3,50,th,n,y,SRBOX,3000,479435,478005,1.0,1425,479430,Procedure1,SRBOX,./recording/47_fɪfθaʊm.wav,list3,fɪfθaʊm,ss,cvcc,fifth,y,1,0.675,0.560606061,0.527940664,897.059336,897.059336,897.059336,TH AW M
47,1,3/22/19,3/22/19 20:09,13:09:30,3.0.3.43,SRBOX,SRBOX,18,3,2,1,counterBalance3,68,k,y,y,SRBOX,3000,540668,539539,1.0,1118,540657,Procedure1,SRBOX,./recording/47_gæskəʤ.wav,list3,gæskəʤ,sw,cvc,gas,y,1,0.675,0.848484848,0.385228403,732.771597,732.771597,732.771597,K AH JH
47,1,3/22/19,3/22/19 20:09,13:09:30,3.0.3.43,SRBOX,SRBOX,18,3,2,1,counterBalance3,71,k,y,y,SRBOX,3000,551307,550105,1.0,1193,551298,Procedure1,Keyboard,./recording/47_tɹʌŋkəm.wav,list3,tɹʌŋkəm,sw,cvcc,trunk,y,1,0.675,0.757575758,0.446801259,746.198741,746.198741,746.198741,K AH M
47,1,3/22/19,3/22/19 20:09,13:09:30,3.0.3.43,SRBOX,SRBOX,18,3,2,1,counterBalance3,76,k,y,y,SRBOX,3000,568179,566889,1.0,1290,568179,Procedure1,SRBOX,./recording/47_glæskɛθ.wav,list3,glæskɛθ,ss,cvc,glass,y,1,0.675,0.893939394,0.630500926,659.499074,659.499074,659.499074,K EH TH
47,1,3/22/19,3/22/19 20:09,13:09:30,3.0.3.43,SRBOX,SRBOX,18,3,2,1,counterBalance3,78,sh,n,y,SRBOX,3000,575718,574455,1.0,1251,575706,Procedure1,SRBOX,./recording/47_hɔɹʃəb.wav,list3,hɔɹʃəb,sw,cvcc,harsh,y,1,0.675,0.575757576,0.463977829,787.022171,787.022171,787.022171,SH AH B
47,1,3/22/19,3/22/19 20:09,13:09:30,3.0.3.43,SRBOX,SRBOX,18,3,2,1,counterBalance3,80,p,y,y,SRBOX,3000,583387,582022,1.0,1354,583376,Procedure1,SRBOX,./recording/47_pʌmpaʊdʒ.wav,list3,pʌmpaʊdʒ,ss,cvcc,pump,y,1,0.675,0.636363636,0.448161285,905.838715,905.838715,905.838715,P AW JH
47,1,3/22/19,3/22/19 20:09,13:09:30,3.0.3.43,SRBOX,SRBOX,18,3,2,1,counterBalance3,82,k,y,y,SRBOX,3000,590918,589722,1.0,1181,590903,Procedure1,SRBOX,./recording/47_fʌskəʤ.wav,list3,fʌskəʤ,sw,cvc,fuss,y,1,0.675,0.424242424,0.463196101,717.803899,717.803899,717.803899,K AH JH
